trial,samples_per_sbox,master_seed,trial_seed,key,known_delta,actual_sk28,recovered_sk28,full_key_success,correct_words,unique_missing_words,total_queries,mean_queries_per_sbox,min_queries_per_sbox,max_queries_per_sbox,aggregate_empirical_rate,theoretical_rate,absolute_rate_error
33,24,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0x00000000,0,0,0,1121,140.125000,112,179,0.171275646744,0.164132936375,0.007142710369
33,32,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0x00000000,0,0,0,1535,191.875000,158,254,0.166775244300,0.164132936375,0.002642307924
33,40,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0x00000000,0,0,0,1893,236.625000,192,304,0.169043845747,0.164132936375,0.004910909372
33,48,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0x00000000,0,0,0,2313,289.125000,227,365,0.166018158236,0.164132936375,0.001885221861
33,56,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0x00000000,0,0,0,2671,333.875000,281,409,0.167727442905,0.164132936375,0.003594506530
33,64,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0x00000000,0,0,0,3062,382.750000,317,444,0.167210973220,0.164132936375,0.003078036845
33,72,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,3478,434.750000,363,504,0.165612420932,0.164132936375,0.001479484556
33,80,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,3997,499.625000,427,589,0.160120090068,0.164132936375,0.004012846308
33,96,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,4939,617.375000,509,725,0.155497064183,0.164132936375,0.008635872192
33,112,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,5681,710.125000,597,820,0.157718711494,0.164132936375,0.006414224881
33,128,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,6446,805.750000,670,899,0.158858206640,0.164132936375,0.005274729736
33,160,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,8061,1007.625000,840,1124,0.158789232105,0.164132936375,0.005343704270
33,192,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,9546,1193.250000,1057,1310,0.160905091138,0.164132936375,0.003227845238
33,256,0x5343454E45525931,0x3E379CFC379640C2,E1704A4C89811C61FC66,0x8,0xCF1FB417,0xCF1FB417,1,8,8,12560,1570.000000,1443,1680,0.163057324841,0.164132936375,0.001075611535
34,16,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,0,0,826,103.250000,75,139,0.154963680387,0.164132936375,0.009169255988
34,24,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,0,0,1169,146.125000,111,190,0.164242942686,0.164132936375,0.000110006311
34,32,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,0,0,1600,200.000000,155,248,0.160000000000,0.164132936375,0.004132936375
34,40,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,0,0,2005,250.625000,192,297,0.159600997506,0.164132936375,0.004531938869
34,48,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,1,1,2394,299.250000,229,346,0.160401002506,0.164132936375,0.003731933869
34,56,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,2,2,2788,348.500000,284,391,0.160688665710,0.164132936375,0.003444270665
34,64,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,2,2,3148,393.500000,309,432,0.162642947903,0.164132936375,0.001489988472
34,72,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0x00000000,0,2,2,3567,445.875000,344,492,0.161480235492,0.164132936375,0.002652700883
34,80,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,4061,507.625000,376,583,0.157596651071,0.164132936375,0.006536285304
34,96,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,4841,605.125000,511,681,0.158644908077,0.164132936375,0.005488028299
34,112,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,5589,698.625000,620,789,0.160314904276,0.164132936375,0.003818032099
34,128,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,6368,796.000000,667,898,0.160804020101,0.164132936375,0.003328916275
34,160,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,7895,986.875000,882,1128,0.162127929069,0.164132936375,0.002005007306
34,192,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,9467,1183.375000,1062,1326,0.162247808176,0.164132936375,0.001885128200
34,256,0x5343454E45525931,0x2F9ED0F14489E395,BB918BBC34FF2EC6FEAB,0xE,0xE260242F,0xE260242F,1,8,8,12561,1570.125000,1456,1801,0.163044343603,0.164132936375,0.001088592772
35,16,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,0,0,792,99.000000,71,129,0.161616161616,0.164132936375,0.002516774759
35,24,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,0,0,1168,146.000000,112,187,0.164383561644,0.164132936375,0.000250625268
35,32,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,0,0,1510,188.750000,145,232,0.169536423841,0.164132936375,0.005403487466
35,40,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,0,0,1940,242.500000,202,299,0.164948453608,0.164132936375,0.000815517233
35,48,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,0,0,2445,305.625000,270,363,0.157055214724,0.164132936375,0.007077721651
35,56,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,1,1,2827,353.375000,305,452,0.158471878316,0.164132936375,0.005661058059
35,64,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,1,1,3242,405.250000,341,493,0.157927205429,0.164132936375,0.006205730947
35,72,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x00000000,0,1,1,3589,448.625000,379,535,0.160490387295,0.164132936375,0.003642549081
35,80,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,3966,495.750000,414,596,0.161371659102,0.164132936375,0.002761277273
35,96,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,4775,596.875000,549,724,0.160837696335,0.164132936375,0.003295240040
35,112,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,5538,692.250000,619,830,0.161791260383,0.164132936375,0.002341675993
35,128,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,6412,801.500000,744,949,0.159700561447,0.164132936375,0.004432374928
35,160,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,7937,992.125000,927,1132,0.161270001260,0.164132936375,0.002862935115
35,192,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,9693,1211.625000,1086,1356,0.158464871557,0.164132936375,0.005668064819
35,256,0x5343454E45525931,0x488C88955B2766E5,04F0E069D355F550A334,0xC,0x7C076CE9,0x7C076CE9,1,8,8,12961,1620.125000,1431,1759,0.158012499036,0.164132936375,0.006120437340
36,16,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,0,0,720,90.000000,57,135,0.177777777778,0.164132936375,0.013644841402
36,24,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,0,0,1137,142.125000,101,193,0.168865435356,0.164132936375,0.004732498981
36,32,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,1,1,1592,199.000000,150,241,0.160804020101,0.164132936375,0.003328916275
36,40,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,1,1,2048,256.000000,200,310,0.156250000000,0.164132936375,0.007882936375
36,48,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,3,3,2364,295.500000,235,356,0.162436548223,0.164132936375,0.001696388152
36,56,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,3,3,2719,339.875000,267,416,0.164766458257,0.164132936375,0.000633521881
36,64,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,3,3,3141,392.625000,306,477,0.163005412289,0.164132936375,0.001127524086
36,72,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0x00000000,0,3,3,3525,440.625000,335,547,0.163404255319,0.164132936375,0.000728681056
36,80,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,3896,487.000000,361,595,0.164271047228,0.164132936375,0.000138110853
36,96,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,4801,600.125000,512,697,0.159966673610,0.164132936375,0.004166262766
36,112,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,5597,699.625000,573,762,0.160085760229,0.164132936375,0.004047176147
36,128,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,6400,800.000000,655,875,0.160000000000,0.164132936375,0.004132936375
36,160,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,7972,996.500000,870,1073,0.160561966884,0.164132936375,0.003570969491
36,192,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,9461,1182.625000,1106,1277,0.162350702886,0.164132936375,0.001782233490
36,256,0x5343454E45525931,0x04B9B5A835E1C531,CF4A42D59F924DF06478,0x3,0xA3653F06,0xA3653F06,1,8,8,12610,1576.250000,1470,1656,0.162410785091,0.164132936375,0.001722151284
37,16,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0x00000000,0,0,0,745,93.125000,64,112,0.171812080537,0.164132936375,0.007679144162
37,24,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0x00000000,0,0,0,1048,131.000000,105,153,0.183206106870,0.164132936375,0.019073170495
37,32,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0x00000000,0,0,0,1491,186.375000,151,213,0.171696847753,0.164132936375,0.007563911378
37,40,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0x00000000,0,0,0,1919,239.875000,202,279,0.166753517457,0.164132936375,0.002620581082
37,48,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0x00000000,0,1,1,2278,284.750000,240,335,0.168568920105,0.164132936375,0.004435983730
37,56,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,2751,343.875000,298,409,0.162849872774,0.164132936375,0.001283063602
37,64,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,3165,395.625000,336,474,0.161769352291,0.164132936375,0.002363584085
37,72,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,3588,448.500000,367,523,0.160535117057,0.164132936375,0.003597819319
37,80,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,3945,493.125000,419,561,0.162230671736,0.164132936375,0.001902264639
37,96,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,4628,578.500000,539,628,0.165946413137,0.164132936375,0.001813476762
37,112,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,5361,670.125000,609,737,0.167132997575,0.164132936375,0.003000061200
37,128,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,6127,765.875000,708,835,0.167129100702,0.164132936375,0.002996164326
37,160,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,7743,967.875000,891,1035,0.165310603125,0.164132936375,0.001177666750
37,192,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,9433,1179.125000,1098,1289,0.162832608926,0.164132936375,0.001300327449
37,256,0x5343454E45525931,0xD6D1A2DC49B49622,674FFADC758A5D59F064,0x3,0xC9B7C473,0xC9B7C473,1,8,8,12649,1581.125000,1481,1673,0.161910032414,0.164132936375,0.002222903962
38,16,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,0,0,815,101.875000,73,143,0.157055214724,0.164132936375,0.007077721651
38,24,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,0,0,1335,166.875000,124,218,0.143820224719,0.164132936375,0.020312711656
38,32,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,1,1,1713,214.125000,180,284,0.149445417396,0.164132936375,0.014687518979
38,40,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,1,1,2091,261.375000,219,312,0.153036824486,0.164132936375,0.011096111889
38,48,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,2,2,2371,296.375000,241,354,0.161956980177,0.164132936375,0.002175956198
38,56,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,4,4,2731,341.375000,289,409,0.164042475284,0.164132936375,0.000090461092
38,64,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,4,4,3091,386.375000,335,453,0.165642186995,0.164132936375,0.001509250619
38,72,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,7,7,3446,430.750000,383,494,0.167150319211,0.164132936375,0.003017382835
38,80,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,7,7,3830,478.750000,438,561,0.167101827676,0.164132936375,0.002968891301
38,96,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0x00000000,0,7,7,4566,570.750000,504,658,0.168199737188,0.164132936375,0.004066800813
38,112,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0xCE90D8E5,1,8,8,5346,668.250000,585,771,0.167601945380,0.164132936375,0.003469009004
38,128,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0xCE90D8E5,1,8,8,6064,758.000000,672,875,0.168865435356,0.164132936375,0.004732498981
38,160,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0xCE90D8E5,1,8,8,7825,978.125000,895,1071,0.163578274760,0.164132936375,0.000554661615
38,192,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0xCE90D8E5,1,8,8,9382,1172.750000,1092,1251,0.163717757408,0.164132936375,0.000415178968
38,256,0x5343454E45525931,0xB14EA24D2C7AD5DB,7DDAD19C69E814C7AA2D,0xD,0xCE90D8E5,0xCE90D8E5,1,8,8,12198,1524.750000,1425,1605,0.167896376455,0.164132936375,0.003763440080
39,16,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,750,93.750000,70,123,0.170666666667,0.164132936375,0.006533730291
39,24,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,1065,133.125000,105,165,0.180281690141,0.164132936375,0.016148753765
39,32,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,1471,183.875000,158,201,0.174031271244,0.164132936375,0.009898334869
39,40,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,1885,235.625000,202,253,0.169761273210,0.164132936375,0.005628336834
39,48,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,2302,287.750000,263,330,0.166811468288,0.164132936375,0.002678531913
39,56,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,2618,327.250000,303,393,0.171122994652,0.164132936375,0.006990058277
39,64,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,2981,372.625000,329,434,0.171754444817,0.164132936375,0.007621508442
39,72,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,3369,421.125000,345,482,0.170970614426,0.164132936375,0.006837678050
39,80,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x00000000,0,0,0,3761,470.125000,374,531,0.170167508641,0.164132936375,0.006034572266
39,96,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x8040B9A1,1,8,8,4514,564.250000,446,637,0.170137350465,0.164132936375,0.006004414090
39,112,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x8040B9A1,1,8,8,5323,665.375000,548,782,0.168326131881,0.164132936375,0.004193195505
39,128,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x8040B9A1,1,8,8,6055,756.875000,647,867,0.169116432700,0.164132936375,0.004983496325
39,160,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x8040B9A1,1,8,8,7599,949.875000,836,1075,0.168443216213,0.164132936375,0.004310279837
39,192,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x8040B9A1,1,8,8,9249,1156.125000,1091,1239,0.166072007785,0.164132936375,0.001939071409
39,256,0x5343454E45525931,0x480D9E8603A17768,D978F3DC3F73A259A207,0x8,0x8040B9A1,0x8040B9A1,1,8,8,12442,1555.250000,1471,1638,0.164603761453,0.164132936375,0.000470825078
40,16,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,0,0,712,89.000000,77,104,0.179775280899,0.164132936375,0.015642344524
40,24,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,0,0,1078,134.750000,103,167,0.178107606679,0.164132936375,0.013974670304
40,32,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,1,1,1393,174.125000,144,199,0.183776022972,0.164132936375,0.019643086597
40,40,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,1,1,1718,214.750000,178,261,0.186263096624,0.164132936375,0.022130160249
40,48,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,2,2,2099,262.375000,229,292,0.182944259171,0.164132936375,0.018811322796
40,56,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,2,2,2532,316.500000,287,369,0.176935229068,0.164132936375,0.012802292693
40,64,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x00000000,0,6,6,2976,372.000000,318,424,0.172043010753,0.164132936375,0.007910074377
40,72,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,3329,416.125000,355,465,0.173024932412,0.164132936375,0.008891996037
40,80,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,3688,461.000000,395,530,0.173535791757,0.164132936375,0.009402855382
40,96,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,4396,549.500000,461,605,0.174704276615,0.164132936375,0.010571340240
40,112,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,5152,644.000000,530,718,0.173913043478,0.164132936375,0.009780107103
40,128,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,5892,736.500000,604,813,0.173794976239,0.164132936375,0.009662039864
40,160,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,7340,917.500000,771,1005,0.174386920981,0.164132936375,0.010253984606
40,192,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,8836,1104.500000,1011,1181,0.173834314169,0.164132936375,0.009701377794
40,256,0x5343454E45525931,0x46650332EBB797EA,0F35AA66D39F00082759,0xA,0x3B76FA65,0x3B76FA65,1,8,8,11777,1472.125000,1370,1577,0.173898276301,0.164132936375,0.009765339926
41,16,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,0,0,647,80.875000,58,97,0.197836166924,0.164132936375,0.033703230549
41,24,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,0,0,996,124.500000,106,164,0.192771084337,0.164132936375,0.028638147962
41,32,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,0,0,1391,173.875000,144,221,0.184040258807,0.164132936375,0.019907322431
41,40,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,0,0,1851,231.375000,201,277,0.172879524581,0.164132936375,0.008746588206
41,48,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,0,0,2267,283.375000,242,333,0.169386854874,0.164132936375,0.005253918499
41,56,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,1,1,2670,333.750000,272,391,0.167790262172,0.164132936375,0.003657325797
41,64,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,1,1,2992,374.000000,310,472,0.171122994652,0.164132936375,0.006990058277
41,72,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,1,1,3349,418.625000,343,520,0.171991639295,0.164132936375,0.007858702920
41,80,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,1,1,3750,468.750000,374,569,0.170666666667,0.164132936375,0.006533730291
41,96,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x00000000,0,1,1,4551,568.875000,439,685,0.168754119974,0.164132936375,0.004621183598
41,112,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x897246FA,1,8,8,5254,656.750000,492,756,0.170536733917,0.164132936375,0.006403797542
41,128,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x897246FA,1,8,8,6047,755.875000,606,840,0.169340168679,0.164132936375,0.005207232303
41,160,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x897246FA,1,8,8,7554,944.250000,788,1031,0.169446650781,0.164132936375,0.005313714406
41,192,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x897246FA,1,8,8,9076,1134.500000,1013,1247,0.169237549581,0.164132936375,0.005104613206
41,256,0x5343454E45525931,0x92981D6DC4B9C2C3,1AC391F9D9A07DEF6273,0xA,0x897246FA,0x897246FA,1,8,8,12161,1520.125000,1393,1668,0.168407203355,0.164132936375,0.004274266980
42,16,0x5343454E45525931,0x8FE48E76000BB805,458703DFAECD5C6851C8,0x2,0x44453E8F,0x00000000,0,0,0,843,105.375000,65,163,0.151838671412,0.164132936375,0.012294264964
