trial,samples_per_sbox,sbox,trial_seed,known_delta,query_count,empirical_rate,missing_count,missing_value,recovered_word,actual_word,unique_missing,word_success
90,48,1,0x2F2D7A46D8A21502,0x2,257,0.186770428016,2,NA,0x0,0x0,0,0
90,48,2,0x2F2D7A46D8A21502,0x2,345,0.139130434783,0,NA,0x0,0x0,0,0
90,48,3,0x2F2D7A46D8A21502,0x2,284,0.169014084507,0,NA,0x0,0xF,0,0
90,48,4,0x2F2D7A46D8A21502,0x2,338,0.142011834320,0,NA,0x0,0x2,0,0
90,48,5,0x2F2D7A46D8A21502,0x2,220,0.218181818182,0,NA,0x0,0x2,0,0
90,48,6,0x2F2D7A46D8A21502,0x2,321,0.149532710280,0,NA,0x0,0xC,0,0
90,48,7,0x2F2D7A46D8A21502,0x2,275,0.174545454545,0,NA,0x0,0x3,0,0
90,56,0,0x2F2D7A46D8A21502,0x2,393,0.142493638677,1,0x2,0x0,0x0,1,1
90,56,1,0x2F2D7A46D8A21502,0x2,288,0.194444444444,1,0x2,0x0,0x0,1,1
90,56,2,0x2F2D7A46D8A21502,0x2,409,0.136919315403,1,0x2,0x0,0x0,1,1
90,56,3,0x2F2D7A46D8A21502,0x2,327,0.171253822630,1,0xD,0xF,0xF,1,1
90,56,4,0x2F2D7A46D8A21502,0x2,393,0.142493638677,1,0x0,0x2,0x2,1,1
90,56,5,0x2F2D7A46D8A21502,0x2,255,0.219607843137,2,NA,0x0,0x2,0,0
90,56,6,0x2F2D7A46D8A21502,0x2,361,0.155124653740,0,NA,0x0,0xC,0,0
90,56,7,0x2F2D7A46D8A21502,0x2,308,0.181818181818,0,NA,0x0,0x3,0,0
90,64,0,0x2F2D7A46D8A21502,0x2,422,0.151658767773,1,0x2,0x0,0x0,1,1
90,64,1,0x2F2D7A46D8A21502,0x2,358,0.178770949721,1,0x2,0x0,0x0,1,1
90,64,2,0x2F2D7A46D8A21502,0x2,470,0.136170212766,1,0x2,0x0,0x0,1,1
90,64,3,0x2F2D7A46D8A21502,0x2,363,0.176308539945,1,0xD,0xF,0xF,1,1
90,64,4,0x2F2D7A46D8A21502,0x2,423,0.151300236407,1,0x0,0x2,0x2,1,1
90,64,5,0x2F2D7A46D8A21502,0x2,309,0.207119741100,1,0x0,0x2,0x2,1,1
90,64,6,0x2F2D7A46D8A21502,0x2,433,0.147806004619,2,NA,0x0,0xC,0,0
90,64,7,0x2F2D7A46D8A21502,0x2,342,0.187134502924,0,NA,0x0,0x3,0,0
90,72,0,0x2F2D7A46D8A21502,0x2,447,0.161073825503,1,0x2,0x0,0x0,1,1
90,72,1,0x2F2D7A46D8A21502,0x2,415,0.173493975904,1,0x2,0x0,0x0,1,1
90,72,2,0x2F2D7A46D8A21502,0x2,517,0.139264990329,1,0x2,0x0,0x0,1,1
90,72,3,0x2F2D7A46D8A21502,0x2,404,0.178217821782,1,0xD,0xF,0xF,1,1
90,72,4,0x2F2D7A46D8A21502,0x2,469,0.153518123667,1,0x0,0x2,0x2,1,1
90,72,5,0x2F2D7A46D8A21502,0x2,340,0.211764705882,1,0x0,0x2,0x2,1,1
90,72,6,0x2F2D7A46D8A21502,0x2,497,0.144869215292,2,NA,0x0,0xC,0,0
90,72,7,0x2F2D7A46D8A21502,0x2,393,0.183206106870,0,NA,0x0,0x3,0,0
90,80,0,0x2F2D7A46D8A21502,0x2,541,0.147874306839,1,0x2,0x0,0x0,1,1
90,80,1,0x2F2D7A46D8A21502,0x2,483,0.165631469979,1,0x2,0x0,0x0,1,1
90,80,2,0x2F2D7A46D8A21502,0x2,570,0.140350877193,1,0x2,0x0,0x0,1,1
90,80,3,0x2F2D7A46D8A21502,0x2,454,0.176211453744,1,0xD,0xF,0xF,1,1
90,80,4,0x2F2D7A46D8A21502,0x2,522,0.153256704981,1,0x0,0x2,0x2,1,1
90,80,5,0x2F2D7A46D8A21502,0x2,371,0.215633423181,1,0x0,0x2,0x2,1,1
90,80,6,0x2F2D7A46D8A21502,0x2,557,0.143626570916,2,NA,0x0,0xC,0,0
90,80,7,0x2F2D7A46D8A21502,0x2,454,0.176211453744,0,NA,0x0,0x3,0,0
90,96,0,0x2F2D7A46D8A21502,0x2,661,0.145234493192,1,0x2,0x0,0x0,1,1
90,96,1,0x2F2D7A46D8A21502,0x2,570,0.168421052632,1,0x2,0x0,0x0,1,1
90,96,2,0x2F2D7A46D8A21502,0x2,680,0.141176470588,1,0x2,0x0,0x0,1,1
90,96,3,0x2F2D7A46D8A21502,0x2,562,0.170818505338,1,0xD,0xF,0xF,1,1
90,96,4,0x2F2D7A46D8A21502,0x2,605,0.158677685950,1,0x0,0x2,0x2,1,1
90,96,5,0x2F2D7A46D8A21502,0x2,442,0.217194570136,1,0x0,0x2,0x2,1,1
90,96,6,0x2F2D7A46D8A21502,0x2,657,0.146118721461,1,0xE,0xC,0xC,1,1
90,96,7,0x2F2D7A46D8A21502,0x2,558,0.172043010753,1,0x1,0x3,0x3,1,1
90,112,0,0x2F2D7A46D8A21502,0x2,778,0.143958868895,1,0x2,0x0,0x0,1,1
90,112,1,0x2F2D7A46D8A21502,0x2,659,0.169954476480,1,0x2,0x0,0x0,1,1
90,112,2,0x2F2D7A46D8A21502,0x2,753,0.148738379814,1,0x2,0x0,0x0,1,1
90,112,3,0x2F2D7A46D8A21502,0x2,641,0.174726989080,1,0xD,0xF,0xF,1,1
90,112,4,0x2F2D7A46D8A21502,0x2,695,0.161151079137,1,0x0,0x2,0x2,1,1
90,112,5,0x2F2D7A46D8A21502,0x2,561,0.199643493761,1,0x0,0x2,0x2,1,1
90,112,6,0x2F2D7A46D8A21502,0x2,778,0.143958868895,1,0xE,0xC,0xC,1,1
90,112,7,0x2F2D7A46D8A21502,0x2,660,0.169696969697,1,0x1,0x3,0x3,1,1
90,128,0,0x2F2D7A46D8A21502,0x2,918,0.139433551198,1,0x2,0x0,0x0,1,1
90,128,1,0x2F2D7A46D8A21502,0x2,803,0.159402241594,1,0x2,0x0,0x0,1,1
90,128,2,0x2F2D7A46D8A21502,0x2,893,0.143337066069,1,0x2,0x0,0x0,1,1
90,128,3,0x2F2D7A46D8A21502,0x2,735,0.174149659864,1,0xD,0xF,0xF,1,1
90,128,4,0x2F2D7A46D8A21502,0x2,781,0.163892445583,1,0x0,0x2,0x2,1,1
90,128,5,0x2F2D7A46D8A21502,0x2,648,0.197530864198,1,0x0,0x2,0x2,1,1
90,128,6,0x2F2D7A46D8A21502,0x2,912,0.140350877193,1,0xE,0xC,0xC,1,1
90,128,7,0x2F2D7A46D8A21502,0x2,761,0.168199737188,1,0x1,0x3,0x3,1,1
90,160,0,0x2F2D7A46D8A21502,0x2,1104,0.144927536232,1,0x2,0x0,0x0,1,1
90,160,1,0x2F2D7A46D8A21502,0x2,961,0.166493236212,1,0x2,0x0,0x0,1,1
90,160,2,0x2F2D7A46D8A21502,0x2,1092,0.146520146520,1,0x2,0x0,0x0,1,1
90,160,3,0x2F2D7A46D8A21502,0x2,871,0.183696900115,1,0xD,0xF,0xF,1,1
90,160,4,0x2F2D7A46D8A21502,0x2,1022,0.156555772994,1,0x0,0x2,0x2,1,1
90,160,5,0x2F2D7A46D8A21502,0x2,835,0.191616766467,1,0x0,0x2,0x2,1,1
90,160,6,0x2F2D7A46D8A21502,0x2,1111,0.144014401440,1,0xE,0xC,0xC,1,1
90,160,7,0x2F2D7A46D8A21502,0x2,933,0.171489817792,1,0x1,0x3,0x3,1,1
90,192,0,0x2F2D7A46D8A21502,0x2,1342,0.143070044709,1,0x2,0x0,0x0,1,1
90,192,1,0x2F2D7A46D8A21502,0x2,1112,0.172661870504,1,0x2,0x0,0x0,1,1
90,192,2,0x2F2D7A46D8A21502,0x2,1276,0.150470219436,1,0x2,0x0,0x0,1,1
90,192,3,0x2F2D7A46D8A21502,0x2,1070,0.179439252336,1,0xD,0xF,0xF,1,1
90,192,4,0x2F2D7A46D8A21502,0x2,1186,0.161888701518,1,0x0,0x2,0x2,1,1
90,192,5,0x2F2D7A46D8A21502,0x2,1053,0.182336182336,1,0x0,0x2,0x2,1,1
90,192,6,0x2F2D7A46D8A21502,0x2,1279,0.150117279124,1,0xE,0xC,0xC,1,1
90,192,7,0x2F2D7A46D8A21502,0x2,1087,0.176632934683,1,0x1,0x3,0x3,1,1
90,256,0,0x2F2D7A46D8A21502,0x2,1782,0.143658810325,1,0x2,0x0,0x0,1,1
90,256,1,0x2F2D7A46D8A21502,0x2,1466,0.174624829468,1,0x2,0x0,0x0,1,1
90,256,2,0x2F2D7A46D8A21502,0x2,1662,0.154031287605,1,0x2,0x0,0x0,1,1
90,256,3,0x2F2D7A46D8A21502,0x2,1434,0.178521617852,1,0xD,0xF,0xF,1,1
90,256,4,0x2F2D7A46D8A21502,0x2,1597,0.160300563557,1,0x0,0x2,0x2,1,1
90,256,5,0x2F2D7A46D8A21502,0x2,1433,0.178646196790,1,0x0,0x2,0x2,1,1
90,256,6,0x2F2D7A46D8A21502,0x2,1563,0.163787587972,1,0xE,0xC,0xC,1,1
90,256,7,0x2F2D7A46D8A21502,0x2,1413,0.181174805379,1,0x1,0x3,0x3,1,1
91,16,0,0x7433E4D6E2FA51C0,0xC,115,0.139130434783,8,NA,0x0,0x8,0,0
91,16,1,0x7433E4D6E2FA51C0,0xC,96,0.166666666667,0,NA,0x0,0xF,0,0
91,16,2,0x7433E4D6E2FA51C0,0xC,91,0.175824175824,0,NA,0x0,0x8,0,0
91,16,3,0x7433E4D6E2FA51C0,0xC,75,0.213333333333,0,NA,0x0,0x9,0,0
91,16,4,0x7433E4D6E2FA51C0,0xC,68,0.235294117647,0,NA,0x0,0x5,0,0
91,16,5,0x7433E4D6E2FA51C0,0xC,128,0.125000000000,0,NA,0x0,0x1,0,0
91,16,6,0x7433E4D6E2FA51C0,0xC,125,0.128000000000,0,NA,0x0,0xC,0,0
91,16,7,0x7433E4D6E2FA51C0,0xC,119,0.134453781513,0,NA,0x0,0x7,0,0
91,24,0,0x7433E4D6E2FA51C0,0xC,161,0.149068322981,6,NA,0x0,0x8,0,0
91,24,1,0x7433E4D6E2FA51C0,0xC,179,0.134078212291,0,NA,0x0,0xF,0,0
91,24,2,0x7433E4D6E2FA51C0,0xC,145,0.165517241379,0,NA,0x0,0x8,0,0
91,24,3,0x7433E4D6E2FA51C0,0xC,111,0.216216216216,0,NA,0x0,0x9,0,0
91,24,4,0x7433E4D6E2FA51C0,0xC,101,0.237623762376,0,NA,0x0,0x5,0,0
91,24,5,0x7433E4D6E2FA51C0,0xC,171,0.140350877193,0,NA,0x0,0x1,0,0
91,24,6,0x7433E4D6E2FA51C0,0xC,197,0.121827411168,0,NA,0x0,0xC,0,0
91,24,7,0x7433E4D6E2FA51C0,0xC,179,0.134078212291,0,NA,0x0,0x7,0,0
91,32,0,0x7433E4D6E2FA51C0,0xC,198,0.161616161616,5,NA,0x0,0x8,0,0
91,32,1,0x7433E4D6E2FA51C0,0xC,220,0.145454545455,0,NA,0x0,0xF,0,0
91,32,2,0x7433E4D6E2FA51C0,0xC,185,0.172972972973,0,NA,0x0,0x8,0,0
91,32,3,0x7433E4D6E2FA51C0,0xC,138,0.231884057971,0,NA,0x0,0x9,0,0
91,32,4,0x7433E4D6E2FA51C0,0xC,178,0.179775280899,0,NA,0x0,0x5,0,0
91,32,5,0x7433E4D6E2FA51C0,0xC,259,0.123552123552,0,NA,0x0,0x1,0,0
91,32,6,0x7433E4D6E2FA51C0,0xC,254,0.125984251969,0,NA,0x0,0xC,0,0
91,32,7,0x7433E4D6E2FA51C0,0xC,203,0.157635467980,0,NA,0x0,0x7,0,0
91,40,0,0x7433E4D6E2FA51C0,0xC,247,0.161943319838,2,NA,0x0,0x8,0,0
91,40,1,0x7433E4D6E2FA51C0,0xC,273,0.146520146520,0,NA,0x0,0xF,0,0
91,40,2,0x7433E4D6E2FA51C0,0xC,249,0.160642570281,0,NA,0x0,0x8,0,0
91,40,3,0x7433E4D6E2FA51C0,0xC,162,0.246913580247,0,NA,0x0,0x9,0,0
91,40,4,0x7433E4D6E2FA51C0,0xC,234,0.170940170940,0,NA,0x0,0x5,0,0
91,40,5,0x7433E4D6E2FA51C0,0xC,297,0.134680134680,0,NA,0x0,0x1,0,0
91,40,6,0x7433E4D6E2FA51C0,0xC,293,0.136518771331,0,NA,0x0,0xC,0,0
91,40,7,0x7433E4D6E2FA51C0,0xC,245,0.163265306122,0,NA,0x0,0x7,0,0
91,48,0,0x7433E4D6E2FA51C0,0xC,287,0.167247386760,1,0x4,0x8,0x8,1,1
91,48,1,0x7433E4D6E2FA51C0,0xC,309,0.155339805825,1,0x3,0xF,0xF,1,1
91,48,2,0x7433E4D6E2FA51C0,0xC,290,0.165517241379,2,NA,0x0,0x8,0,0
91,48,3,0x7433E4D6E2FA51C0,0xC,214,0.224299065421,0,NA,0x0,0x9,0,0
91,48,4,0x7433E4D6E2FA51C0,0xC,276,0.173913043478,0,NA,0x0,0x5,0,0
91,48,5,0x7433E4D6E2FA51C0,0xC,335,0.143283582090,0,NA,0x0,0x1,0,0
91,48,6,0x7433E4D6E2FA51C0,0xC,341,0.140762463343,0,NA,0x0,0xC,0,0
91,48,7,0x7433E4D6E2FA51C0,0xC,331,0.145015105740,0,NA,0x0,0x7,0,0
91,56,0,0x7433E4D6E2FA51C0,0xC,354,0.158192090395,1,0x4,0x8,0x8,1,1
91,56,1,0x7433E4D6E2FA51C0,0xC,360,0.155555555556,1,0x3,0xF,0xF,1,1
91,56,2,0x7433E4D6E2FA51C0,0xC,346,0.161849710983,2,NA,0x0,0x8,0,0
91,56,3,0x7433E4D6E2FA51C0,0xC,270,0.207407407407,0,NA,0x0,0x9,0,0
91,56,4,0x7433E4D6E2FA51C0,0xC,324,0.172839506173,0,NA,0x0,0x5,0,0
91,56,5,0x7433E4D6E2FA51C0,0xC,369,0.151761517615,0,NA,0x0,0x1,0,0
91,56,6,0x7433E4D6E2FA51C0,0xC,386,0.145077720207,0,NA,0x0,0xC,0,0
91,56,7,0x7433E4D6E2FA51C0,0xC,400,0.140000000000,0,NA,0x0,0x7,0,0
91,64,0,0x7433E4D6E2FA51C0,0xC,437,0.146453089245,1,0x4,0x8,0x8,1,1
91,64,1,0x7433E4D6E2FA51C0,0xC,380,0.168421052632,1,0x3,0xF,0xF,1,1
91,64,2,0x7433E4D6E2FA51C0,0xC,382,0.167539267016,1,0x4,0x8,0x8,1,1
91,64,3,0x7433E4D6E2FA51C0,0xC,299,0.214046822742,1,0x5,0x9,0x9,1,1
91,64,4,0x7433E4D6E2FA51C0,0xC,376,0.170212765957,1,0x9,0x5,0x5,1,1
91,64,5,0x7433E4D6E2FA51C0,0xC,392,0.163265306122,1,0xD,0x1,0x1,1,1
91,64,6,0x7433E4D6E2FA51C0,0xC,424,0.150943396226,2,NA,0x0,0xC,0,0
91,64,7,0x7433E4D6E2FA51C0,0xC,435,0.147126436782,0,NA,0x0,0x7,0,0
91,72,0,0x7433E4D6E2FA51C0,0xC,483,0.149068322981,1,0x4,0x8,0x8,1,1
91,72,1,0x7433E4D6E2FA51C0,0xC,413,0.174334140436,1,0x3,0xF,0xF,1,1
91,72,2,0x7433E4D6E2FA51C0,0xC,429,0.167832167832,1,0x4,0x8,0x8,1,1
91,72,3,0x7433E4D6E2FA51C0,0xC,366,0.196721311475,1,0x5,0x9,0x9,1,1
91,72,4,0x7433E4D6E2FA51C0,0xC,429,0.167832167832,1,0x9,0x5,0x5,1,1
91,72,5,0x7433E4D6E2FA51C0,0xC,437,0.164759725400,1,0xD,0x1,0x1,1,1
91,72,6,0x7433E4D6E2FA51C0,0xC,464,0.155172413793,2,NA,0x0,0xC,0,0
91,72,7,0x7433E4D6E2FA51C0,0xC,483,0.149068322981,0,NA,0x0,0x7,0,0
91,80,0,0x7433E4D6E2FA51C0,0xC,547,0.146252285192,1,0x4,0x8,0x8,1,1
91,80,1,0x7433E4D6E2FA51C0,0xC,434,0.184331797235,1,0x3,0xF,0xF,1,1
91,80,2,0x7433E4D6E2FA51C0,0xC,514,0.155642023346,1,0x4,0x8,0x8,1,1
91,80,3,0x7433E4D6E2FA51C0,0xC,392,0.204081632653,1,0x5,0x9,0x9,1,1
91,80,4,0x7433E4D6E2FA51C0,0xC,471,0.169851380042,1,0x9,0x5,0x5,1,1
91,80,5,0x7433E4D6E2FA51C0,0xC,529,0.151228733459,1,0xD,0x1,0x1,1,1
91,80,6,0x7433E4D6E2FA51C0,0xC,542,0.147601476015,2,NA,0x0,0xC,0,0
91,80,7,0x7433E4D6E2FA51C0,0xC,532,0.150375939850,0,NA,0x0,0x7,0,0
91,96,0,0x7433E4D6E2FA51C0,0xC,643,0.149300155521,1,0x4,0x8,0x8,1,1
91,96,1,0x7433E4D6E2FA51C0,0xC,520,0.184615384615,1,0x3,0xF,0xF,1,1
91,96,2,0x7433E4D6E2FA51C0,0xC,632,0.151898734177,1,0x4,0x8,0x8,1,1
91,96,3,0x7433E4D6E2FA51C0,0xC,535,0.179439252336,1,0x5,0x9,0x9,1,1
91,96,4,0x7433E4D6E2FA51C0,0xC,581,0.165232358003,1,0x9,0x5,0x5,1,1
91,96,5,0x7433E4D6E2FA51C0,0xC,658,0.145896656535,1,0xD,0x1,0x1,1,1
91,96,6,0x7433E4D6E2FA51C0,0xC,629,0.152623211447,1,0x0,0xC,0xC,1,1
91,96,7,0x7433E4D6E2FA51C0,0xC,612,0.156862745098,1,0xB,0x7,0x7,1,1
91,112,0,0x7433E4D6E2FA51C0,0xC,720,0.155555555556,1,0x4,0x8,0x8,1,1
91,112,1,0x7433E4D6E2FA51C0,0xC,624,0.179487179487,1,0x3,0xF,0xF,1,1
91,112,2,0x7433E4D6E2FA51C0,0xC,716,0.156424581006,1,0x4,0x8,0x8,1,1
91,112,3,0x7433E4D6E2FA51C0,0xC,634,0.176656151420,1,0x5,0x9,0x9,1,1
91,112,4,0x7433E4D6E2FA51C0,0xC,687,0.163027656477,1,0x9,0x5,0x5,1,1
91,112,5,0x7433E4D6E2FA51C0,0xC,755,0.148344370861,1,0xD,0x1,0x1,1,1
91,112,6,0x7433E4D6E2FA51C0,0xC,724,0.154696132597,1,0x0,0xC,0xC,1,1
91,112,7,0x7433E4D6E2FA51C0,0xC,723,0.154910096819,1,0xB,0x7,0x7,1,1
91,128,0,0x7433E4D6E2FA51C0,0xC,804,0.159203980100,1,0x4,0x8,0x8,1,1
91,128,1,0x7433E4D6E2FA51C0,0xC,742,0.172506738544,1,0x3,0xF,0xF,1,1
91,128,2,0x7433E4D6E2FA51C0,0xC,792,0.161616161616,1,0x4,0x8,0x8,1,1
91,128,3,0x7433E4D6E2FA51C0,0xC,742,0.172506738544,1,0x5,0x9,0x9,1,1
91,128,4,0x7433E4D6E2FA51C0,0xC,774,0.165374677003,1,0x9,0x5,0x5,1,1
91,128,5,0x7433E4D6E2FA51C0,0xC,844,0.151658767773,1,0xD,0x1,0x1,1,1
91,128,6,0x7433E4D6E2FA51C0,0xC,823,0.155528554070,1,0x0,0xC,0xC,1,1
91,128,7,0x7433E4D6E2FA51C0,0xC,851,0.150411280846,1,0xB,0x7,0x7,1,1
91,160,0,0x7433E4D6E2FA51C0,0xC,1011,0.158259149357,1,0x4,0x8,0x8,1,1
91,160,1,0x7433E4D6E2FA51C0,0xC,931,0.171858216971,1,0x3,0xF,0xF,1,1
91,160,2,0x7433E4D6E2FA51C0,0xC,890,0.179775280899,1,0x4,0x8,0x8,1,1
91,160,3,0x7433E4D6E2FA51C0,0xC,952,0.168067226891,1,0x5,0x9,0x9,1,1
91,160,4,0x7433E4D6E2FA51C0,0xC,969,0.165118679051,1,0x9,0x5,0x5,1,1
91,160,5,0x7433E4D6E2FA51C0,0xC,1084,0.147601476015,1,0xD,0x1,0x1,1,1
91,160,6,0x7433E4D6E2FA51C0,0xC,1004,0.159362549801,1,0x0,0xC,0xC,1,1
91,160,7,0x7433E4D6E2FA51C0,0xC,1100,0.145454545455,1,0xB,0x7,0x7,1,1
91,192,0,0x7433E4D6E2FA51C0,0xC,1181,0.162574089754,1,0x4,0x8,0x8,1,1
91,192,1,0x7433E4D6E2FA51C0,0xC,1095,0.175342465753,1,0x3,0xF,0xF,1,1
91,192,2,0x7433E4D6E2FA51C0,0xC,1055,0.181990521327,1,0x4,0x8,0x8,1,1
91,192,3,0x7433E4D6E2FA51C0,0xC,1181,0.162574089754,1,0x5,0x9,0x9,1,1
91,192,4,0x7433E4D6E2FA51C0,0xC,1194,0.160804020101,1,0x9,0x5,0x5,1,1
91,192,5,0x7433E4D6E2FA51C0,0xC,1282,0.149765990640,1,0xD,0x1,0x1,1,1
91,192,6,0x7433E4D6E2FA51C0,0xC,1185,0.162025316456,1,0x0,0xC,0xC,1,1
91,192,7,0x7433E4D6E2FA51C0,0xC,1313,0.146230007616,1,0xB,0x7,0x7,1,1
91,256,0,0x7433E4D6E2FA51C0,0xC,1588,0.161209068010,1,0x4,0x8,0x8,1,1
91,256,1,0x7433E4D6E2FA51C0,0xC,1422,0.180028129395,1,0x3,0xF,0xF,1,1
91,256,2,0x7433E4D6E2FA51C0,0xC,1420,0.180281690141,1,0x4,0x8,0x8,1,1
91,256,3,0x7433E4D6E2FA51C0,0xC,1592,0.160804020101,1,0x5,0x9,0x9,1,1
91,256,4,0x7433E4D6E2FA51C0,0xC,1566,0.163473818646,1,0x9,0x5,0x5,1,1
91,256,5,0x7433E4D6E2FA51C0,0xC,1604,0.159600997506,1,0xD,0x1,0x1,1,1
91,256,6,0x7433E4D6E2FA51C0,0xC,1683,0.152109328580,1,0x0,0xC,0xC,1,1
91,256,7,0x7433E4D6E2FA51C0,0xC,1685,0.151928783383,1,0xB,0x7,0x7,1,1
92,16,0,0xBF486E8F97989928,0xC,67,0.238805970149,5,NA,0x0,0xC,0,0
92,16,1,0xBF486E8F97989928,0xC,89,0.179775280899,0,NA,0x0,0x0,0,0
92,16,2,0xBF486E8F97989928,0xC,121,0.132231404959,0,NA,0x0,0x5,0,0
92,16,3,0xBF486E8F97989928,0xC,78,0.205128205128,0,NA,0x0,0xF,0,0
92,16,4,0xBF486E8F97989928,0xC,93,0.172043010753,0,NA,0x0,0x6,0,0
92,16,5,0xBF486E8F97989928,0xC,83,0.192771084337,0,NA,0x0,0xC,0,0
92,16,6,0xBF486E8F97989928,0xC,98,0.163265306122,0,NA,0x0,0x6,0,0
92,16,7,0xBF486E8F97989928,0xC,100,0.160000000000,0,NA,0x0,0xB,0,0
92,24,0,0xBF486E8F97989928,0xC,99,0.242424242424,2,NA,0x0,0xC,0,0
92,24,1,0xBF486E8F97989928,0xC,128,0.187500000000,0,NA,0x0,0x0,0,0
92,24,2,0xBF486E8F97989928,0xC,191,0.125654450262,0,NA,0x0,0x5,0,0
92,24,3,0xBF486E8F97989928,0xC,116,0.206896551724,0,NA,0x0,0xF,0,0
92,24,4,0xBF486E8F97989928,0xC,186,0.129032258065,0,NA,0x0,0x6,0,0
92,24,5,0xBF486E8F97989928,0xC,116,0.206896551724,0,NA,0x0,0xC,0,0
92,24,6,0xBF486E8F97989928,0xC,183,0.131147540984,0,NA,0x0,0x6,0,0
92,24,7,0xBF486E8F97989928,0xC,132,0.181818181818,0,NA,0x0,0xB,0,0
92,32,0,0xBF486E8F97989928,0xC,145,0.220689655172,2,NA,0x0,0xC,0,0
92,32,1,0xBF486E8F97989928,0xC,190,0.168421052632,0,NA,0x0,0x0,0,0
92,32,2,0xBF486E8F97989928,0xC,231,0.138528138528,0,NA,0x0,0x5,0,0
92,32,3,0xBF486E8F97989928,0xC,155,0.206451612903,0,NA,0x0,0xF,0,0
92,32,4,0xBF486E8F97989928,0xC,226,0.141592920354,0,NA,0x0,0x6,0,0
92,32,5,0xBF486E8F97989928,0xC,161,0.198757763975,0,NA,0x0,0xC,0,0
92,32,6,0xBF486E8F97989928,0xC,210,0.152380952381,0,NA,0x0,0x6,0,0
92,32,7,0xBF486E8F97989928,0xC,205,0.156097560976,0,NA,0x0,0xB,0,0
92,40,0,0xBF486E8F97989928,0xC,187,0.213903743316,1,0x0,0xC,0xC,1,1
92,40,1,0xBF486E8F97989928,0xC,252,0.158730158730,3,NA,0x0,0x0,0,0
92,40,2,0xBF486E8F97989928,0xC,274,0.145985401460,0,NA,0x0,0x5,0,0
92,40,3,0xBF486E8F97989928,0xC,195,0.205128205128,0,NA,0x0,0xF,0,0
92,40,4,0xBF486E8F97989928,0xC,283,0.141342756184,0,NA,0x0,0x6,0,0
92,40,5,0xBF486E8F97989928,0xC,260,0.153846153846,0,NA,0x0,0xC,0,0
92,40,6,0xBF486E8F97989928,0xC,255,0.156862745098,0,NA,0x0,0x6,0,0
92,40,7,0xBF486E8F97989928,0xC,255,0.156862745098,0,NA,0x0,0xB,0,0
92,48,0,0xBF486E8F97989928,0xC,204,0.235294117647,1,0x0,0xC,0xC,1,1
92,48,1,0xBF486E8F97989928,0xC,326,0.147239263804,1,0xC,0x0,0x0,1,1
92,48,2,0xBF486E8F97989928,0xC,341,0.140762463343,1,0x9,0x5,0x5,1,1
92,48,3,0xBF486E8F97989928,0xC,265,0.181132075472,3,NA,0x0,0xF,0,0
92,48,4,0xBF486E8F97989928,0xC,334,0.143712574850,0,NA,0x0,0x6,0,0
92,48,5,0xBF486E8F97989928,0xC,326,0.147239263804,0,NA,0x0,0xC,0,0
92,48,6,0xBF486E8F97989928,0xC,290,0.165517241379,0,NA,0x0,0x6,0,0
92,48,7,0xBF486E8F97989928,0xC,290,0.165517241379,0,NA,0x0,0xB,0,0
92,56,0,0xBF486E8F97989928,0xC,254,0.220472440945,1,0x0,0xC,0xC,1,1
92,56,1,0xBF486E8F97989928,0xC,379,0.147757255937,1,0xC,0x0,0x0,1,1
92,56,2,0xBF486E8F97989928,0xC,403,0.138957816377,1,0x9,0x5,0x5,1,1
92,56,3,0xBF486E8F97989928,0xC,312,0.179487179487,3,NA,0x0,0xF,0,0
92,56,4,0xBF486E8F97989928,0xC,387,0.144702842377,0,NA,0x0,0x6,0,0
92,56,5,0xBF486E8F97989928,0xC,380,0.147368421053,0,NA,0x0,0xC,0,0
92,56,6,0xBF486E8F97989928,0xC,351,0.159544159544,0,NA,0x0,0x6,0,0
92,56,7,0xBF486E8F97989928,0xC,346,0.161849710983,0,NA,0x0,0xB,0,0
92,64,0,0xBF486E8F97989928,0xC,288,0.222222222222,1,0x0,0xC,0xC,1,1
92,64,1,0xBF486E8F97989928,0xC,430,0.148837209302,1,0xC,0x0,0x0,1,1
92,64,2,0xBF486E8F97989928,0xC,466,0.137339055794,1,0x9,0x5,0x5,1,1
92,64,3,0xBF486E8F97989928,0xC,345,0.185507246377,3,NA,0x0,0xF,0,0
92,64,4,0xBF486E8F97989928,0xC,447,0.143176733781,0,NA,0x0,0x6,0,0
92,64,5,0xBF486E8F97989928,0xC,432,0.148148148148,0,NA,0x0,0xC,0,0
92,64,6,0xBF486E8F97989928,0xC,398,0.160804020101,0,NA,0x0,0x6,0,0
92,64,7,0xBF486E8F97989928,0xC,403,0.158808933002,0,NA,0x0,0xB,0,0
92,72,0,0xBF486E8F97989928,0xC,344,0.209302325581,1,0x0,0xC,0xC,1,1
92,72,1,0xBF486E8F97989928,0xC,472,0.152542372881,1,0xC,0x0,0x0,1,1
92,72,2,0xBF486E8F97989928,0xC,549,0.131147540984,1,0x9,0x5,0x5,1,1
92,72,3,0xBF486E8F97989928,0xC,418,0.172248803828,2,NA,0x0,0xF,0,0
92,72,4,0xBF486E8F97989928,0xC,512,0.140625000000,0,NA,0x0,0x6,0,0
92,72,5,0xBF486E8F97989928,0xC,452,0.159292035398,0,NA,0x0,0xC,0,0
92,72,6,0xBF486E8F97989928,0xC,430,0.167441860465,0,NA,0x0,0x6,0,0
