trial,samples,master_seed,trial_seed,key,secret_sbox,secret_delta,actual_sk28,actual_active_key,expected_public_missing,total_queries,empirical_rate,theoretical_rate,global_missing_count,detected_sbox,detected_missing,localization_success,filter_executed,tested_candidates,candidate_sample_evaluations,surviving_candidates,actual_candidate_present,recovered_active_bits,consensus_correct,delta_recovered,recovered_delta,delta_success,target_outcome_success,estimated_filter_cpu_seconds
47,128,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,704,0.181818181818,0.164132936375,1,2,0xF,1,1,1048576,58682468,5392,1,0,1,0,NA,0,0,0.067507
47,160,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,868,0.184331797235,0.164132936375,1,2,0xF,1,1,1048576,58753296,708,1,0,1,0,NA,0,0,0.067589
47,192,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,1155,0.166233766234,0.164132936375,1,2,0xF,1,1,1048576,58762448,96,1,0,1,0,NA,0,0,0.067599
47,256,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,1509,0.169648774023,0.164132936375,1,2,0xF,1,1,1048576,58763996,4,1,18,1,1,0x9,1,1,0.067601
47,320,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,1931,0.165717244951,0.164132936375,1,2,0xF,1,1,1048576,58764252,4,1,18,1,1,0x9,1,1,0.067601
47,384,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,2314,0.165946413137,0.164132936375,1,2,0xF,1,1,1048576,58764508,4,1,18,1,1,0x9,1,1,0.067601
47,512,0x5343454E45525932,0x3C0C8A716DE19060,3C080A2E9467AECDD3B7,2,0x9,0xB8855DAA,0x49568,0xF,3023,0.169368177307,0.164132936375,1,2,0xF,1,1,1048576,58765020,4,1,18,1,1,0x9,1,1,0.067602
48,64,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,373,0.171581769437,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
48,96,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,572,0.167832167832,0.164132936375,1,2,0x6,1,1,1048576,56346616,34640,1,0,1,0,NA,0,0,0.064076
48,128,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,775,0.165161290323,0.164132936375,1,2,0x6,1,1,1048576,56808320,4208,1,0,1,0,NA,0,0,0.064601
48,160,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,913,0.175246440307,0.164132936375,1,2,0x6,1,1,1048576,56869744,508,1,0,1,0,NA,0,0,0.064671
48,192,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,1069,0.179607109448,0.164132936375,1,2,0x6,1,1,1048576,56877032,72,1,0,1,0,NA,0,0,0.064679
48,256,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,1493,0.171466845278,0.164132936375,1,2,0x6,1,1,1048576,56878260,4,1,18,1,1,0x6,1,1,0.064681
48,320,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,1867,0.171397964649,0.164132936375,1,2,0x6,1,1,1048576,56878516,4,1,18,1,1,0x6,1,1,0.064681
48,384,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,2238,0.171581769437,0.164132936375,1,2,0x6,1,1,1048576,56878772,4,1,18,1,1,0x6,1,1,0.064681
48,512,0x5343454E45525932,0xAEE8B9E7B3C575CF,523CB767AA0CD8786BC3,2,0x6,0x7978D8A8,0x7B700,0x6,3029,0.169032684054,0.164132936375,1,2,0x6,1,1,1048576,56879284,4,1,18,1,1,0x6,1,1,0.064682
49,64,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,403,0.158808933002,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
49,96,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,624,0.153846153846,0.164132936375,1,3,0x4,1,1,1048576,56215668,33168,1,0,1,0,NA,0,0,0.064738
49,128,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,814,0.157248157248,0.164132936375,1,3,0x4,1,1,1048576,56695144,4752,1,0,1,0,NA,0,0,0.065290
49,160,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,972,0.164609053498,0.164132936375,1,3,0x4,1,1,1048576,56757360,588,1,0,1,0,NA,0,0,0.065362
49,192,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,1189,0.161480235492,0.164132936375,1,3,0x4,1,1,1048576,56765084,84,1,0,1,0,NA,0,0,0.065371
49,256,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,1628,0.157248157248,0.164132936375,1,3,0x4,1,1,1048576,56766924,8,1,11,1,0,NA,0,0,0.065373
49,320,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,1988,0.160965794769,0.164132936375,1,3,0x4,1,1,1048576,56767256,4,1,18,1,1,0x5,1,1,0.065373
49,384,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,2398,0.160133444537,0.164132936375,1,3,0x4,1,1,1048576,56767512,4,1,18,1,1,0x5,1,1,0.065373
49,512,0x5343454E45525932,0x791C82A0462609B6,95A8926232EE9A0C10A2,3,0x5,0x0F206360,0x0CE11,0x4,3190,0.160501567398,0.164132936375,1,3,0x4,1,1,1048576,56768024,4,1,18,1,1,0x5,1,1,0.065374
50,64,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,449,0.142538975501,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
50,96,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,626,0.153354632588,0.164132936375,1,0,0x8,1,1,1048576,55873248,34504,1,0,1,0,NA,0,0,0.064567
50,128,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,872,0.146788990826,0.164132936375,1,0,0x8,1,1,1048576,56351192,4492,1,0,1,0,NA,0,0,0.065120
50,160,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,1091,0.146654445463,0.164132936375,1,0,0x8,1,1,1048576,56417884,692,1,0,1,0,NA,0,0,0.065197
50,192,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,1256,0.152866242038,0.164132936375,1,0,0x8,1,1,1048576,56426496,72,1,0,1,0,NA,0,0,0.065207
50,256,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,1658,0.154402895054,0.164132936375,1,0,0x8,1,1,1048576,56428396,8,1,10,1,1,0x1,1,0,0.065209
50,320,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,2083,0.153624579933,0.164132936375,1,0,0x8,1,1,1048576,56428672,4,1,18,1,1,0x1,1,1,0.065209
50,384,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,2402,0.159866777685,0.164132936375,1,0,0x8,1,1,1048576,56428928,4,1,18,1,1,0x1,1,1,0.065209
50,512,0x5343454E45525932,0x9A9317FDDCF4A894,22445FE6ABA791964B58,0,0x1,0xA7CAD017,0xC2997,0x8,3072,0.166666666667,0.164132936375,1,0,0x8,1,1,1048576,56429440,4,1,18,1,1,0x1,1,1,0.065210
51,64,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,370,0.172972972973,0.164132936375,1,2,0xC,1,1,1048576,52290292,235504,1,0,1,0,NA,0,0,0.060234
51,96,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,578,0.166089965398,0.164132936375,1,2,0xC,1,1,1048576,55720460,29780,1,0,1,0,NA,0,0,0.064185
51,128,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,773,0.165588615783,0.164132936375,1,2,0xC,1,1,1048576,56132384,3580,1,0,1,0,NA,0,0,0.064660
51,160,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,1061,0.150801131008,0.164132936375,1,2,0xC,1,1,1048576,56181340,440,1,0,1,0,NA,0,0,0.064716
51,192,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,1281,0.149882903981,0.164132936375,1,2,0xC,1,1,1048576,56187680,80,1,0,1,0,NA,0,0,0.064723
51,256,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,1739,0.147211040828,0.164132936375,1,2,0xC,1,1,1048576,56188828,4,1,18,1,1,0xF,1,1,0.064725
51,320,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,2170,0.147465437788,0.164132936375,1,2,0xC,1,1,1048576,56189084,4,1,18,1,1,0xF,1,1,0.064725
51,384,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,2574,0.149184149184,0.164132936375,1,2,0xC,1,1,1048576,56189340,4,1,18,1,1,0xF,1,1,0.064725
51,512,0x5343454E45525932,0x4DFB6C016551433D,E520BFAC24DDD01C3BF5,2,0xF,0x46F7AA63,0xBE23F,0xC,3395,0.150810014728,0.164132936375,1,2,0xC,1,1,1048576,56189852,4,1,18,1,1,0xF,1,1,0.064726
52,64,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,391,0.163682864450,0.164132936375,1,7,0x5,1,1,1048576,52029672,228504,1,0,1,0,NA,0,0,0.058955
52,96,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,580,0.165517241379,0.164132936375,1,7,0x5,1,1,1048576,55373632,30840,1,0,1,0,NA,0,0,0.062744
52,128,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,801,0.159800249688,0.164132936375,1,7,0x5,1,1,1048576,55826340,3880,1,0,1,0,NA,0,0,0.063257
52,160,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,997,0.160481444333,0.164132936375,1,7,0x5,1,1,1048576,55883704,536,1,0,1,0,NA,0,0,0.063322
52,192,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,1179,0.162849872774,0.164132936375,1,7,0x5,1,1,1048576,55890952,72,1,0,1,0,NA,0,0,0.063330
52,256,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,1564,0.163682864450,0.164132936375,1,7,0x5,1,1,1048576,55892420,4,1,18,1,1,0x3,1,1,0.063332
52,320,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,1985,0.161209068010,0.164132936375,1,7,0x5,1,1,1048576,55892676,4,1,18,1,1,0x3,1,1,0.063332
52,384,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,2325,0.165161290323,0.164132936375,1,7,0x5,1,1,1048576,55892932,4,1,18,1,1,0x3,1,1,0.063332
52,512,0x5343454E45525932,0x2B94E945BA39E5D8,D8A1697C25296E6D9445,7,0x3,0x2BED9815,0x7A162,0x5,3130,0.163578274760,0.164132936375,1,7,0x5,1,1,1048576,55893444,4,1,18,1,1,0x3,1,1,0.063333
53,64,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,389,0.164524421594,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
53,96,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,557,0.172351885099,0.164132936375,1,6,0x8,1,1,1048576,55744240,32580,1,0,1,0,NA,0,0,0.062391
53,128,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,758,0.168865435356,0.164132936375,1,6,0x8,1,1,1048576,56191072,3756,1,0,1,0,NA,0,0,0.062891
53,160,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,958,0.167014613779,0.164132936375,1,6,0x8,1,1,1048576,56247272,640,1,0,1,0,NA,0,0,0.062954
53,192,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,1187,0.161752316765,0.164132936375,1,6,0x8,1,1,1048576,56257872,160,1,0,1,0,NA,0,0,0.062966
53,256,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,1557,0.164418754014,0.164132936375,1,6,0x8,1,1,1048576,56260496,4,1,18,1,1,0x2,1,1,0.062969
53,320,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,2038,0.157016683023,0.164132936375,1,6,0x8,1,1,1048576,56260752,4,1,18,1,1,0x2,1,1,0.062969
53,384,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,2430,0.158024691358,0.164132936375,1,6,0x8,1,1,1048576,56261008,4,1,18,1,1,0x2,1,1,0.062969
53,512,0x5343454E45525932,0x910571FFD7FDB8A4,EB5754C94FB5FCACBCD0,6,0x2,0xB6E2A6CF,0xDF8A7,0x8,3138,0.163161249203,0.164132936375,1,6,0x8,1,1,1048576,56261520,4,1,18,1,1,0x2,1,1,0.062970
54,64,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,427,0.149882903981,0.164132936375,6,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
54,96,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,672,0.142857142857,0.164132936375,1,3,0xC,1,1,1048576,55188000,29736,1,0,1,0,NA,0,0,0.064611
54,128,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,904,0.141592920354,0.164132936375,1,3,0xC,1,1,1048576,55573540,3644,1,0,1,0,NA,0,0,0.065062
54,160,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,1088,0.147058823529,0.164132936375,1,3,0xC,1,1,1048576,55623668,484,1,0,1,0,NA,0,0,0.065121
54,192,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,1267,0.151539068666,0.164132936375,1,3,0xC,1,1,1048576,55630900,68,1,0,1,0,NA,0,0,0.065129
54,256,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,1583,0.161718256475,0.164132936375,1,3,0xC,1,1,1048576,55632332,4,1,18,1,1,0xC,1,1,0.065131
54,320,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,2006,0.159521435693,0.164132936375,1,3,0xC,1,1,1048576,55632588,4,1,18,1,1,0xC,1,1,0.065131
54,384,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,2508,0.153110047847,0.164132936375,1,3,0xC,1,1,1048576,55632844,4,1,18,1,1,0xC,1,1,0.065131
54,512,0x5343454E45525932,0x3BF555D859926FFB,383EBA424EF2F35211D6,3,0xC,0xC6D55500,0x37007,0xC,3272,0.156479217604,0.164132936375,1,3,0xC,1,1,1048576,55633356,4,1,18,1,1,0xC,1,1,0.065132
55,64,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,442,0.144796380090,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
55,96,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,648,0.148148148148,0.164132936375,1,4,0xC,1,1,1048576,57429440,34616,1,0,1,0,NA,0,0,0.070020
55,128,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,820,0.156097560976,0.164132936375,1,4,0xC,1,1,1048576,57902220,4692,1,0,1,0,NA,0,0,0.070597
55,160,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,1047,0.152817574021,0.164132936375,1,4,0xC,1,1,1048576,57964044,464,1,0,1,0,NA,0,0,0.070672
55,192,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,1274,0.150706436421,0.164132936375,1,4,0xC,1,1,1048576,57970148,72,1,0,1,0,NA,0,0,0.070680
55,256,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,1603,0.159700561447,0.164132936375,1,4,0xC,1,1,1048576,57971100,4,1,18,1,1,0xC,1,1,0.070681
55,320,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,1917,0.166927490871,0.164132936375,1,4,0xC,1,1,1048576,57971356,4,1,18,1,1,0xC,1,1,0.070681
55,384,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,2323,0.165303486870,0.164132936375,1,4,0xC,1,1,1048576,57971612,4,1,18,1,1,0xC,1,1,0.070681
55,512,0x5343454E45525932,0xAA939A9468FFB9A4,72256B760F96131B440F,4,0xC,0x09E4E78B,0xDE609,0xC,2969,0.172448635904,0.164132936375,1,4,0xC,1,1,1048576,57972124,4,1,18,1,1,0xC,1,1,0.070682
56,64,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,388,0.164948453608,0.164132936375,3,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
56,96,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,586,0.163822525597,0.164132936375,1,6,0x6,1,1,1048576,56351780,45696,1,0,1,0,NA,0,0,0.067646
56,128,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,751,0.170439414115,0.164132936375,1,6,0x6,1,1,1048576,57025196,6720,1,0,1,0,NA,0,0,0.068454
56,160,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,966,0.165631469979,0.164132936375,1,6,0x6,1,1,1048576,57117480,816,1,0,1,0,NA,0,0,0.068565
56,192,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,1198,0.160267111853,0.164132936375,1,6,0x6,1,1,1048576,57128420,92,1,0,1,0,NA,0,0,0.068578
56,256,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,1628,0.157248157248,0.164132936375,1,6,0x6,1,1,1048576,57129976,4,1,18,1,1,0x2,1,1,0.068580
56,320,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,2032,0.157480314961,0.164132936375,1,6,0x6,1,1,1048576,57130232,4,1,18,1,1,0x2,1,1,0.068580
56,384,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,2518,0.152501985703,0.164132936375,1,6,0x6,1,1,1048576,57130488,4,1,18,1,1,0x2,1,1,0.068580
56,512,0x5343454E45525932,0xB54289430230E988,10680EFD969A723BDAE5,6,0x2,0x04AFD28F,0xBEA42,0x6,3275,0.156335877863,0.164132936375,1,6,0x6,1,1,1048576,57131000,4,1,18,1,1,0x2,1,1,0.068581
57,64,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,442,0.144796380090,0.164132936375,1,2,0xD,1,1,1048576,52542112,247460,1,0,1,0,NA,0,0,0.060851
57,96,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,622,0.154340836013,0.164132936375,1,2,0xD,1,1,1048576,56108532,35520,1,0,1,0,NA,0,0,0.064981
57,128,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,772,0.165803108808,0.164132936375,1,2,0xD,1,1,1048576,56628584,4892,1,0,1,0,NA,0,0,0.065584
57,160,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,1005,0.159203980100,0.164132936375,1,2,0xD,1,1,1048576,56697480,564,1,0,1,0,NA,0,0,0.065663
57,192,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,1163,0.165090283749,0.164132936375,1,2,0xD,1,1,1048576,56705532,92,1,0,1,0,NA,0,0,0.065673
57,256,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,1621,0.157927205429,0.164132936375,1,2,0xD,1,1,1048576,56707288,4,1,18,1,1,0x9,1,1,0.065675
57,320,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,1980,0.161616161616,0.164132936375,1,2,0xD,1,1,1048576,56707544,4,1,18,1,1,0x9,1,1,0.065675
57,384,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,2380,0.161344537815,0.164132936375,1,2,0xD,1,1,1048576,56707800,4,1,18,1,1,0x9,1,1,0.065675
57,512,0x5343454E45525932,0x66437A94642EFCD3,BC4A23C69AA8C9173C90,2,0x9,0x73D1ED02,0x75349,0xD,3141,0.163005412289,0.164132936375,1,2,0xD,1,1,1048576,56708312,4,1,18,1,1,0x9,1,1,0.065676
58,64,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,396,0.161616161616,0.164132936375,2,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
58,96,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,621,0.154589371981,0.164132936375,1,3,0xF,1,1,1048576,54954428,29624,1,0,1,0,NA,0,0,0.061471
58,128,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,858,0.149184149184,0.164132936375,1,3,0xF,1,1,1048576,55371264,3548,1,0,1,0,NA,0,0,0.061937
58,160,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,1102,0.145190562613,0.164132936375,1,3,0xF,1,1,1048576,55421892,476,1,0,1,0,NA,0,0,0.061994
58,192,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,1281,0.149882903981,0.164132936375,1,3,0xF,1,1,1048576,55429548,72,1,0,1,0,NA,0,0,0.062002
58,256,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,1637,0.156383628589,0.164132936375,1,3,0xF,1,1,1048576,55430984,4,1,18,1,1,0x1,1,1,0.062004
58,320,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,2082,0.153698366955,0.164132936375,1,3,0xF,1,1,1048576,55431240,4,1,18,1,1,0x1,1,1,0.062004
58,384,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,2459,0.156161041074,0.164132936375,1,3,0xF,1,1,1048576,55431496,4,1,18,1,1,0x1,1,1,0.062004
58,512,0x5343454E45525932,0x44E419F3D5E72930,7274D4B25EC1292F736D,3,0x1,0xB18CBADD,0xF85EA,0xF,3179,0.161056936143,0.164132936375,1,3,0xF,1,1,1048576,55432008,4,1,18,1,1,0x1,1,1,0.062005
59,64,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,388,0.164948453608,0.164132936375,4,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0.000000
59,96,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,605,0.158677685950,0.164132936375,1,0,0xF,1,1,1048576,57820080,32600,1,0,1,0,NA,0,0,0.064825
59,128,0x5343454E45525932,0x88239B7EC2809181,746AE692096E65AA1680,0,0x5,0xAC9D9205,0x63BA7,0xF,812,0.157635467980,0.164132936375,1,0,0xF,1,1,1048576,58314452,5664,1,0,1,0,NA,0,0,0.065380
